,pos,split,synonym,word1,word2
78792,adjective,test,1,vain,egotistic
78793,adjective,test,0,vain,eleventh
78794,adjective,test,1,vain,egotistical
78795,adjective,test,0,vain,indissoluble
78796,adjective,test,1,vain,swollen
78797,adjective,test,0,vain,shodden
78798,adjective,test,1,exploitative,exploitatory
78799,adjective,test,0,exploitative,asexual
78800,adjective,test,1,exploitative,exploitive
78801,adjective,test,0,exploitative,psychiatrical
78802,adjective,test,1,exploitatory,exploitive
78803,adjective,test,0,exploitatory,monitory
78804,adjective,test,1,duplicable,duplicatable
78805,adjective,test,0,duplicable,hunched
78806,adjective,test,1,unreproducible,irreproducible
78807,adjective,test,0,unreproducible,whispering
78808,adjective,test,1,nonrecreational,paid
78809,adjective,test,0,nonrecreational,allegoric
78810,adjective,test,1,paid,gainful
78811,adjective,test,0,paid,disappointing
78812,adjective,test,1,amateur,recreational
78813,adjective,test,0,amateur,rustproofed
78814,adjective,test,1,amateur,unpaid
78815,adjective,test,0,amateur,merged
78816,adjective,test,1,amateur,amateurish
78817,adjective,test,0,amateur,reedlike
78818,adjective,test,1,amateur,inexpert
78819,adjective,test,0,amateur,prone
78820,adjective,test,1,recreational,unpaid
78821,adjective,test,0,recreational,phoney
78822,adjective,test,1,unpaid,volunteer
78823,adjective,test,0,unpaid,unsyllabic
78824,adjective,test,1,amateurish,inexpert
78825,adjective,test,0,amateurish,splanchnic
78826,adjective,test,1,dilettante,dilettantish
78827,adjective,test,0,dilettante,vinegarish
78828,adjective,test,1,dilettante,dilettanteish
78829,adjective,test,0,dilettante,wayfaring
78830,adjective,test,1,dilettante,sciolistic
78831,adjective,test,0,dilettante,soundable
78832,adjective,test,1,dilettantish,sciolistic
78833,adjective,test,0,dilettantish,95
78834,adjective,test,1,dilettanteish,sciolistic
78835,adjective,test,0,dilettanteish,bedfast
78836,adjective,test,1,looking,sounding
78837,adjective,test,0,looking,priggish
78838,adjective,test,1,prognathous,prognathic
78839,adjective,test,0,prognathous,nationalist
78840,adjective,test,1,prognathous,hypognathous
78841,adjective,test,0,prognathous,forgotten
78842,adjective,test,1,prognathic,hypognathous
78843,adjective,test,0,prognathic,26
78844,adjective,test,1,advancing,forward
78845,adjective,test,0,advancing,Caroline
78846,adjective,test,1,atavistic,throwback
78847,adjective,test,0,atavistic,bistred
78848,adjective,test,1,priggish,prudish
78849,adjective,test,0,priggish,centralized
78850,adjective,test,1,priggish,straitlaced
78851,adjective,test,0,priggish,eighth
78852,adjective,test,1,priggish,straightlaced
78853,adjective,test,0,priggish,Mozartean
78854,adjective,test,1,priggish,victorian
78855,adjective,test,0,priggish,balking
78856,adjective,test,1,prudish,straitlaced
78857,adjective,test,0,prudish,abatic
78858,adjective,test,1,prudish,straightlaced
78859,adjective,test,0,prudish,superficial
78860,adjective,test,1,prudish,victorian
78861,adjective,test,0,prudish,settled
78862,adjective,test,1,straitlaced,straightlaced
78863,adjective,test,0,straitlaced,immunised
78864,adjective,test,1,straitlaced,victorian
78865,adjective,test,0,straitlaced,metal
78866,adjective,test,1,straightlaced,victorian
78867,adjective,test,0,straightlaced,arillate
78868,adjective,test,1,prophetic,prophetical
78869,adjective,test,0,prophetic,sexless
78870,adjective,test,1,adumbrative,foreshadowing
78871,adjective,test,0,adumbrative,thermic
78872,adjective,test,1,adumbrative,prefigurative
78873,adjective,test,0,adumbrative,unneighbourly
78874,adjective,test,1,foreshadowing,prefigurative
78875,adjective,test,0,foreshadowing,podgy
78876,adjective,test,1,apocalyptic,apocalyptical
78877,adjective,test,0,apocalyptic,amino
78878,adjective,test,1,clairvoyant,precognitive
78879,adjective,test,0,clairvoyant,pantheistic
78880,adjective,test,1,precursory,premonitory
78881,adjective,test,0,precursory,unmedicinal
78882,adjective,test,1,predictive,prognostic
78883,adjective,test,0,predictive,unsalted
78884,adjective,test,1,predictive,prognosticative
78885,adjective,test,0,predictive,messy
78886,adjective,test,1,prognostic,prognosticative
78887,adjective,test,0,prognostic,aquacultural
78888,adjective,test,1,retroactive,retro
78889,adjective,test,0,retroactive,inexpedient
78890,adjective,test,1,bastioned,fortified
78891,adjective,test,0,bastioned,nonexempt
78892,adjective,test,1,contraceptive,antifertility
78893,adjective,test,0,contraceptive,monoploid
78894,adjective,test,1,custodial,tutelary
78895,adjective,test,0,custodial,recluse
78896,adjective,test,1,custodial,tutelar
78897,adjective,test,0,custodial,antithetic
78898,adjective,test,1,arrogant,chesty
78899,adjective,test,0,arrogant,pyrolignic
78900,adjective,test,1,bigheaded,snooty
78901,adjective,test,0,bigheaded,coalesced
78902,adjective,test,1,bigheaded,snotty
78903,adjective,test,0,bigheaded,brokenhearted
78904,adjective,test,1,bigheaded,uppish
78905,adjective,test,0,bigheaded,cordiform
78906,adjective,test,1,snooty,uppish
78907,adjective,test,0,snooty,xcv
78908,adjective,test,1,snotty,uppish
78909,adjective,test,0,snotty,unmerchantable
78910,adjective,test,1,conceited,egotistic
78911,adjective,test,0,conceited,unwell
78912,adjective,test,1,conceited,egotistical
78913,adjective,test,0,conceited,parthenogenetic
78914,adjective,test,1,conceited,swollen
78915,adjective,test,0,conceited,crotchety
78916,adjective,test,1,egotistic,egotistical
78917,adjective,test,0,egotistic,hilly
78918,adjective,test,1,egotistic,swollen
78919,adjective,test,0,egotistic,Algonkian
78920,adjective,test,1,egotistic,narcissistic
78921,adjective,test,0,egotistic,diagonal
78922,adjective,test,1,egotistical,swollen
78923,adjective,test,0,egotistical,seamed
78924,adjective,test,1,egotistical,narcissistic
78925,adjective,test,0,egotistical,mangy
78926,adjective,test,1,farseeing,farsighted
78927,adjective,test,0,farseeing,virtual
78928,adjective,test,1,farseeing,foresighted
78929,adjective,test,0,farseeing,Moslem
78930,adjective,test,1,farseeing,foresightful
78931,adjective,test,0,farseeing,cuspate
78932,adjective,test,1,farseeing,prospicient
78933,adjective,test,0,farseeing,naturalistic
78934,adjective,test,1,farseeing,longsighted
78935,adjective,test,0,farseeing,metallurgic
78936,adjective,test,1,farsighted,foresighted
78937,adjective,test,0,farsighted,12th
78938,adjective,test,1,farsighted,foresightful
78939,adjective,test,0,farsighted,calced
78940,adjective,test,1,farsighted,prospicient
78941,adjective,test,0,farsighted,hydroponic
78942,adjective,test,1,farsighted,longsighted
78943,adjective,test,0,farsighted,ixc
78944,adjective,test,1,farsighted,presbyopic
78945,adjective,test,0,farsighted,topmost
78946,adjective,test,1,foresighted,foresightful
78947,adjective,test,0,foresighted,abranchiate
78948,adjective,test,1,foresighted,prospicient
78949,adjective,test,0,foresighted,protozoan
78950,adjective,test,1,foresighted,longsighted
78951,adjective,test,0,foresighted,elvish
78952,adjective,test,1,foresightful,prospicient
78953,adjective,test,0,foresightful,calumnious
78954,adjective,test,1,foresightful,longsighted
78955,adjective,test,0,foresightful,ictic
78956,adjective,test,1,prospicient,longsighted
78957,adjective,test,0,prospicient,hemimetabolic
78958,adjective,test,1,agitative,agitating
78959,adjective,test,0,agitative,pederastic
78960,adjective,test,1,agitative,provoking
78961,adjective,test,0,agitative,prostate
78962,adjective,test,1,agitating,provoking
78963,adjective,test,0,agitating,dermatological
78964,adjective,test,1,incendiary,incitive
78965,adjective,test,0,incendiary,labyrinthine
78966,adjective,test,1,incendiary,inflammatory
78967,adjective,test,0,incendiary,immoveable
78968,adjective,test,1,incendiary,instigative
78969,adjective,test,0,incendiary,businesslike
78970,adjective,test,1,incitive,inflammatory
78971,adjective,test,0,incitive,careless
78972,adjective,test,1,incitive,instigative
78973,adjective,test,0,incitive,recognisable
78974,adjective,test,1,inflammatory,instigative
78975,adjective,test,0,inflammatory,diverted
78976,adjective,test,1,unprovocative,unprovoking
78977,adjective,test,0,unprovocative,extortionate
78978,adjective,test,1,circumspect,discreet
78979,adjective,test,0,circumspect,11th
78980,adjective,test,1,punitive,punitory
78981,adjective,test,0,punitive,nontechnical
78982,adjective,test,1,pedigree,pureblood
78983,adjective,test,0,pedigree,bivalve
78984,adjective,test,1,pedigree,pureblooded
78985,adjective,test,0,pedigree,cytogenetical
78986,adjective,test,1,pedigree,thoroughbred
78987,adjective,test,0,pedigree,anemometrical
78988,adjective,test,1,pedigreed,pureblood
78989,adjective,test,0,pedigreed,oral
78990,adjective,test,1,pedigreed,pureblooded
78991,adjective,test,0,pedigreed,mesic
78992,adjective,test,1,pedigreed,thoroughbred
78993,adjective,test,0,pedigreed,extensile
78994,adjective,test,1,pureblood,pureblooded
78995,adjective,test,0,pureblood,mercerised
78996,adjective,test,1,pureblood,thoroughbred
78997,adjective,test,0,pureblood,tensile
78998,adjective,test,1,pureblooded,thoroughbred
78999,adjective,test,0,pureblooded,appreciated
79000,adjective,test,1,hybrid,intercrossed
79001,adjective,test,0,hybrid,stringy
79002,adjective,test,1,defiled,maculate
79003,adjective,test,0,defiled,baptized
79004,adjective,test,1,uncontaminated,unpolluted
79005,adjective,test,0,uncontaminated,hemopoietic
79006,adjective,test,1,contaminated,polluted
79007,adjective,test,0,contaminated,untrusty
79008,adjective,test,1,adrift,aimless
79009,adjective,test,0,adrift,denigrative
79010,adjective,test,1,adrift,directionless
79011,adjective,test,0,adrift,songlike
79012,adjective,test,1,adrift,planless
79013,adjective,test,0,adrift,Muslim
79014,adjective,test,1,adrift,rudderless
79015,adjective,test,0,adrift,corroboratory
79016,adjective,test,1,adrift,undirected
79017,adjective,test,0,adrift,esteemed
79018,adjective,test,1,aimless,directionless
79019,adjective,test,0,aimless,hemic
79020,adjective,test,1,aimless,planless
79021,adjective,test,0,aimless,dickey
79022,adjective,test,1,aimless,rudderless
79023,adjective,test,0,aimless,Tai
79024,adjective,test,1,aimless,undirected
79025,adjective,test,0,aimless,biographic
79026,adjective,test,1,aimless,drifting
79027,adjective,test,0,aimless,annexal
79028,adjective,test,1,aimless,floating
79029,adjective,test,0,aimless,carbuncular
79030,adjective,test,1,aimless,vagabond
79031,adjective,test,0,aimless,coriaceous
79032,adjective,test,1,aimless,vagrant
79033,adjective,test,0,aimless,antique
79034,adjective,test,1,directionless,planless
79035,adjective,test,0,directionless,shrimpy
79036,adjective,test,1,directionless,rudderless
79037,adjective,test,0,directionless,generalized
79038,adjective,test,1,directionless,undirected
79039,adjective,test,0,directionless,lovely
79040,adjective,test,1,planless,rudderless
79041,adjective,test,0,planless,briny
79042,adjective,test,1,planless,undirected
79043,adjective,test,0,planless,extraverted
79044,adjective,test,1,rudderless,undirected
79045,adjective,test,0,rudderless,unenlightening
79046,adjective,test,1,decimal,denary
79047,adjective,test,0,decimal,satisfactory
79048,adjective,test,1,denary,tenfold
79049,adjective,test,0,denary,unliterary
79050,adjective,test,1,numeric,numerical
79051,adjective,test,0,numeric,philhellene
79052,adjective,test,1,numeric,numeral
79053,adjective,test,0,numeric,eudaemonic
79054,adjective,test,1,numerical,mathematical
79055,adjective,test,0,numerical,cleistogamic
79056,adjective,test,1,numerical,numeral
79057,adjective,test,0,numerical,plotted
79058,adjective,test,1,abuzz,buzzing
79059,adjective,test,0,abuzz,transmittable
79060,adjective,test,1,clangorous,clanging
79061,adjective,test,0,clangorous,rhythmic
79062,adjective,test,1,restful,reposeful
79063,adjective,test,0,restful,40
79064,adjective,test,1,restful,relaxing
79065,adjective,test,0,restful,saxicolous
79066,adjective,test,1,reposeful,relaxing
79067,adjective,test,0,reposeful,integumentary
79068,adjective,test,1,squally,squalling
79069,adjective,test,0,squally,blastoporic
79070,adjective,test,1,reasoning,thinking
79071,adjective,test,0,reasoning,stitched
79072,adjective,test,1,blind,unreasoning
79073,adjective,test,0,blind,apomictical
79074,adjective,test,1,blind,unsighted
79075,adjective,test,0,blind,whiskery
79076,adjective,test,1,fit,primed
79077,adjective,test,0,fit,cephalopod
79078,adjective,test,1,documentary,documental
79079,adjective,test,0,documentary,Tantric
79080,adjective,test,1,envisioned,visualized
79081,adjective,test,0,envisioned,phylogenetic
79082,adjective,test,1,envisioned,visualised
79083,adjective,test,0,envisioned,protozoic
79084,adjective,test,1,fabled,legendary
79085,adjective,test,0,fabled,anatropous
79086,adjective,test,1,fabricated,fancied
79087,adjective,test,0,fabricated,neotenic
79088,adjective,test,1,fabricated,fictional
79089,adjective,test,0,fabricated,showery
79090,adjective,test,1,fancied,fictional
79091,adjective,test,0,fancied,nonmilitary
79092,adjective,test,1,mythic,mythical
79093,adjective,test,0,mythic,angulate
79094,adjective,test,1,mythic,mythologic
79095,adjective,test,0,mythic,revitalised
79096,adjective,test,1,mythic,mythological
79097,adjective,test,0,mythic,5th
79098,adjective,test,1,mythical,mythologic
79099,adjective,test,0,mythical,unobserved
79100,adjective,test,1,mythical,mythological
79101,adjective,test,0,mythical,dowdy
79102,adjective,test,1,mythologic,mythological
79103,adjective,test,0,mythologic,unusual
79104,adjective,test,1,illusional,illusionary
79105,adjective,test,0,illusional,tomboyish
79106,adjective,test,1,illusive,illusory
79107,adjective,test,0,illusive,overzealous
79108,adjective,test,1,dreamlike,surreal
79109,adjective,test,0,dreamlike,conical
79110,adjective,test,1,surreal,phantasmagoric
79111,adjective,test,0,surreal,ideal
79112,adjective,test,1,surreal,phantasmagorical
79113,adjective,test,0,surreal,antiphonal
79114,adjective,test,1,surreal,surrealistic
79115,adjective,test,0,surreal,disorderly
79116,adjective,test,1,hardheaded,practical
79117,adjective,test,0,hardheaded,aberrant
79118,adjective,test,1,hardheaded,mulish
79119,adjective,test,0,hardheaded,60
79120,adjective,test,1,practical,virtual
79121,adjective,test,0,practical,maimed
79122,adjective,test,1,phantasmagoric,phantasmagorical
79123,adjective,test,0,phantasmagoric,pureblood
79124,adjective,test,1,phantasmagoric,surrealistic
79125,adjective,test,0,phantasmagoric,subsidized
79126,adjective,test,1,phantasmagorical,surrealistic
79127,adjective,test,0,phantasmagorical,constricting
79128,adjective,test,1,commonsense,commonsensible
79129,adjective,test,0,commonsense,evoked
79130,adjective,test,1,commonsense,commonsensical
79131,adjective,test,0,commonsense,unsecured
79132,adjective,test,1,commonsensible,commonsensical
79133,adjective,test,0,commonsensible,insusceptible
79134,adjective,test,1,reciprocal,mutual
79135,adjective,test,0,reciprocal,anthropoidal
79136,adjective,test,1,reciprocative,reciprocatory
79137,adjective,test,0,reciprocative,chartaceous
79138,adjective,test,1,unanswered,unreciprocated
79139,adjective,test,0,unanswered,heavenly
79140,adjective,test,1,unanswered,unrequited
79141,adjective,test,0,unanswered,cuspate
79142,adjective,test,1,unreciprocated,unrequited
79143,adjective,test,0,unreciprocated,numeric
79144,adjective,test,1,gentlemanlike,gentlemanly
79145,adjective,test,0,gentlemanlike,mitigatory
79146,adjective,test,1,overrefined,superfine
79147,adjective,test,0,overrefined,multistorey
79148,adjective,test,1,ungentlemanly,ungentlemanlike
